MikiAnay	13272543;650781;449284;22304812;19964095;5068726;9395789;19424938;626599;21063263;19929442;16348940;464031;19061146;758538;24056905;5394959;11498925;11437755;5188847;68287;6936514;17082353;16718494;5160485;502078;2048001;4277958;16522010;5058079;12945981;3901495;2043549;6295264;21780247;12673209;22110166;1901358;4768610;593188;2151759;12718314;21339676;19795369;4645374;20945693;8561080;19870111;13333500;20216503
thebelovedwithin	9801977;6878005;16833817;476640;22703380;14494416;20275339;5681044;2845982;14075469;520871;6961528;85792;4687394;453217;2147724;1115284;10227965;2615396;13977249;14027793;9583397;15529029;19120165;358626;2855261;14826744;13823652;17965046;22986346;480788;23872435;4480916;6766363;14845253;6770362;7844197;20853752;3318164;18777907;1781197;9982076;17946395;13925343;13237440;6785890;2115690;22277209;1057523;18302942
303Chocolates	10757397;2273346;3639783;14471670;16906827;6201865;16904316;11848950;23773855;24573583;10657626;14396850;20494187;428496;527027;19132786;424407;11491395;17124848;7262776;14857299;16914024;21528484;7462248;14985206;416231;12174270;9830594;22179682;674399;4991692;24063742;12352557;662962;6427678;16577777;19388998;4838963;280854;16502822;12735810;16587740;1458184;5628877;18259472;18214820;8114773;2399648;2012838;1097919
harmonijo	18661726;11939676;14309964;14293014;8018887;1077704;16870774;2255400;13954596;14530236;11871756;16788652;12376482;18312584;501981;13439091;10550042;15790239;405221;1946034;20476070;18769030;7162148;2216766;16402700;20407471;18661987;2266656;18644632;21997504;1057533;12701025;11620572;14135808;7491732;21964027;457061;2612027;14995910;14832947;13797708;14813844;2200989;10226990;2204505;13930941;13033368;19420258;482409;18424704
consultingwizard394	21912568;3259706;16042487;6650854;7248733;11679174;13207377;7322692;3961162;20445581;4473269;632563;483718;5427686;3480683;3386915;11925735;18213911;751187;18836977;17620763;18256640;13560306;1963944;14378421;3979033;24303343;20163940;21702007;4174521;4536168;8370919;1100895;4144728;17201792;22614679;6398806;1057130;1828981;23295175;22179118;492927;3376997;423572;9503048;9213620;4478900;18588010;17531705;16159610
likeafool	1352107;1756975;17230970;891086;21413713;4664103;15565041;15333885;22741441;24293377;4700663;8009887;6403852;8282626;18828958;21946948;4955374;10643418;7935268;21849352;18468991;14215638;9625982;2315198;3223649;7153019;16439453;951429;23361097;3527642;20705822;24069313;20211373;469243;15902079;404053;3880651;14656152;22871152;14540322;10400328;22530682;2103612;1059659;4115317;17145497;22261105;15092153;23660494;21965092
schatzii	20921030;9370256;4442534;224991;18388088;1663643;19761052;14893250;771640;407124;11425434;17400119;15369126;5874985;1648859;531073;21596935;657440;14078934;5426174;3713539;441458;18607111;5702719;23743336;11693613;979681;20014912;15392001;24248743;9804872;10561920;4759598;4210725;19249171;7916200;4611795;8122813;867792;1300549;23502958;22126768;21469093;1948527;942932;13255974;19429681;398073;12386025;14022210
DaughterOfJules	561093;315295;20024680;15296028;325630;22789111;8792869;15102728;20483501;18873352;6435022;11947395;19098448;19061206;3656568;2232744;8393581;3534026;12801492;14520564;4914151;17116301;21163655;20127658;1578986;14934782;3142805;6843172;6612685;6413146;9067123;23234914;21815551;375925;10927242;620985;1861959;12198021;23143528;1071871;13207053;15842061;24880078;13329783;24257599;1550009;16485335;784006;12362190;8331544
SpesAbrin	21905587;23203582;14535264;1055661;5460245;8272738;19864345;755930;20616113;23469055;15515619;18609352;8545567;4468835;7013593;16580981;20060203;11409267;15520431;14665143;18774082;21401074;1803766;16907934;18678214;23003083;16499111;16377557;21575020;19723330;21502846;10970877;14572269;13633524;1668659;14598756;21511363;18218030;4942189;15056285;23959399;17689364;13776645;3706451;4545999;5399522;12383043;23895826;23799238;419163
TheGilbird	14921100;2784557;13047258;23546347;14867396;4256634;650717;14749295;12389310;10776405;3706319;315681;24778;22007920;23519821;1099348;22353772;7329784;703439;485500;9069253;3468845;541530;3073118;16534655;6156841;13622460;4234620;14671746;6922702;642846;1079403;11929719;4517967;3476372;20074807;24496792;19158130;12344040;21791722;3132392;22199290;14494338;3876325;18864634;14713490;20787374;18725149;844455;6961831
StarlightPhoenix	481565;1224589;21049157;854976;15424968;15965030;760725;21965092;9049402;19478077;240183;24632434;17358629;958183;712979;19051339;16222184;12867558;14910365;2501180;525275;8850253;22980544;2191023;20394340;17819828;14413308;13504863;14880467;497776;16744678;1056602;4861340;21037847;21160931;6759676;11585061;8457013;3932860;16628348;24176197;21175760;777095;18167813;3914641;1595558;3640392;16654000;4139658;22995949
Its_Icecream_BB	9805469;9390560;18524287;14876012;14577429;2345762;3141317;21585613;4192668;24258796;439597;24738793;4147719;20544947;6016921;19444405;9287393;7266028;829119;22913326;23842303;2535584;870860;23090191;7341742;4391630;23241547;23722954;17907182;4339004;3454856;21328081;1693646;13327053;5226905;8576338;1148207;17034804;3977896;3069704;700200;18331544;23610166;2234322;861784;499074;16778128;259308;1967094;6047815
leo_94	18740713;146048;20615291;16066199;7602214;272035;314169;23369518;13536885;24196912;2375897;7486749;13155468;3177456;3811891;7973014;2144070;15612579;12149916;11738346;12981267;6818419;11220282;19753603;10567698;19015906;3808870;4241343;2251647;18144401;4040590;22220677;711322;22933570;17904167;23823559;10647060;492709;17514359;1658264;685782;666888;18518572;726065;20235238;16718419;20837792;10363119;1517021;1070487
Pretentious_Procrastinator	18836740;1919553;16787011;16565126;9347465;2100405;9797045;23653024;14792549;2546348;17722883;18512626;16214270;15099389;17264765;6524557;21289958;7517330;695368;11076093;636675;6127971;22176013;5497097;3869593;24594472;20252578;20470589;8062180;4671293;23972794;12335163;2739122;3449096;5879650;4134468;4885402;15631830;866854;15703104;24522907;4022281;13725552;9092902;2136825;24509755;2314112;10167188;346400;2407031
artemis1186	7763047;18975160;577365;5572258;7848298;15529779;18727996;18454883;24893686;19197751;9583556;8058439;548029;22048648;19010836;2137608;14713730;10715613;4638564;17745011;5331299;12227901;17438279;2000628;15417189;16365467;16182086;16289135;1670876;15038564;1339063;16457651;5184122;2010108;6976069;407776;7276150;17420141;17263520;23484883;20436809;14756979;18888832;22819441;16823956;1645589;17960645;19086784;15944834;21133874
Harry_Potters_Guardian_Angel	21640924;726185;14529393;22776838;6221911;15719652;14803689;16581032;3622341;21094004;582233;20438795;3566507;1984353;12950658;23964898;24082954;17263046;16699444;7643038;1118906;14674272;14601234;17911979;5796037;17068763;9250154;17977346;6544174;2270940;1863042;22772116;11069868;17409650;23777209;16187366;8671363;20783696;19761751;16048385;20209867;12894666;14670981;681370;18227273;13544121;14941065;5676580;15034427;13004853
TexannaRose	2281650;22471600;5575882;19038199;21972766;1939950;3577104;3634329;19088455;15948836;1950336;17524700;415179;17848919;11568543;15373956;21250529;21434332;16069280;15057560;14995724;6834964;7088617;4846736;4922860;22176586;3781279;12672537;2253864;13919610;19470640;1906509;19934599;24509038;11903583;17794052;12037440;4412288;13008906;18635020;8983441;18646285;236707;11503197;3427085;3438737;18174815;1235380;12057756;1585142
ninacute	4118419;11705508;16642667;23479873;582587;758148;19165231;5602903;1054643;17466605;6062062;16617911;22216261;5158505;14992853;22470286;11077179;910755;24552043;9068800;11567184;4506240;24068554;18208226;19871854;8356564;23896837;23713825;15096779;14527998;23277955;23255842;14945067;4864994;23249548;11942067;3100736;8414566;17886608;7611091;17511050;15161717;602936;15383370;12863586;15673419;7154420;9798368;19360030;14444673
melonsarepeopletoo	21940522;9295397;109628;18164192;10799499;16220942;19102645;2810267;14497071;19662937;3307073;10532550;648020;8747476;5606557;14920991;7126927;7329118;22011631;6893182;3716677;15167867;18626140;4439045;949076;753810;7987048;8745847;17458865;7996075;1292233;15589956;19194046;24013585;20528354;5074033;8534518;1250368;22520260;4346162;6443071;895759;3382277;3382781;919473;2324714;22293256;13382475;12023031;20735072
cheekylady	7369060;4118419;14821875;711712;16209797;18550441;7088659;2208816;19932142;16261262;844347;11096052;18843898;14679480;22872436;4442132;1943331;178849;333035;3879784;12236199;1511831;21427948;16866820;233855;17551367;20098342;12607364;2407901;13851555;1001057;9828008;22122202;22962883;7403374;19148335;21963091;8187674;18536314;1918902;512336;21466450;1880556;1084381;11085660;13979061;184225;20114203;19272967;14096961
CaptainSnorlax	20725694;1062362;9672353;18634054;1059659;9510437;2223186;278110;16662951;7919128;21258797;17634257;15326112;5834887;2401865;17053022;14683479;20193073;3067160;645761;6890365;18889384;16259576;22793821;22837966;4305825;12192684;20277130;988822;905434;17777093;288509;1581617;15628251;11031561;6099652;478234;738044;22478614;11556465;7689388;16224419;19030453;807542;2019231;695836;18700156;10370706;1826002;20432600
13friends4ever	13007397;1760949;17555501;6887839;10461117;6872821;11752113;23721004;21463528;5640550;12870909;580570;626752;5785024;20316415;14922506;20064673;265850;4245780;1013371;811250;15085694;610125;1852006;19030516;5248835;1482592;11755650;20420333;9687353;3192122;897607;2311016;2666444;7496796;17008836;17166536;599295;13995006;5607034;23940103;1831351;5097650;6376198;9104941;5393357;19247425;16853302;23859007;23355739
MissJCA	18457271;6353974;424337;16572740;763730;9351449;18935077;9251636;21281480;1838485;20154022;19334554;604283;1582175;18682894;5625526;4121206;22901119;13247547;9278621;1001036;4934041;2289299;293137;308948;7495305;18786544;5185787;23179315;15057947;4179996;23618893;2246391;11406387;559164;4878001;1043877;2271705;3791350;1572926;23400055;8018476;7075543;14922969;19320358;19176832;2234835;4413068;506097;12737103
Initiate_03	15434058;3956800;15701601;22275700;3978676;15188309;558783;3687843;20572385;1988070;458300;23515951;5947945;4415630;13744338;12449322;410909;8905468;866815;5122763;2473577;9141079;244319;15089426;4001953;23602885;629781;22642672;13651581;10090499;8070847;17398427;18998977;8848327;16858738;15510207;20271064;3144878;13016511;23005498;16444775;13376919;14563020;14302296;15120710;10426284;7910848;21685933;5455238;13495094
royalelephant	3727390;6638638;944877;5331548;16791937;10598370;18853087;1683386;24135364;2641136;16444805;19298983;2474414;24289120;22325026;15672789;6871936;834018;2212467;17512943;6546808;2535308;5286419;2557610;23088682;12976374;16798438;14858789;6555640;541933;22020229;846977;20851286;11698005;10559692;6158464;4896568;19181080;1177132;23738299;598814;9333968;12199560;19022539;20450444;11363718;14323428;20047966;18525022;16845352
The_Nineteenth_Key	16432490;6899647;18746695;4499109;20395570;7453993;6902776;1383076;21359155;13251372;12597920;11565339;21722584;6291265;14745078;6577171;13271058;7219771;17890259;3417941;452518;9080368;2087067;17542418;2230191;19438453;4358828;20419721;3462917;16634918;3086141;14215140;13779882;16457954;1786615;16310006;12464517;15155393;23541208;6080661;6313486;19391992;7533043;1943397;6944170;9330125;6639787;1907505;4018405;11168106
Lokis_Ghost	21164462;12353541;6841489;15384174;701424;7031077;3922471;14930444;1147411;669013;24830371;22471336;15839412;12514752;7079275;23110540;21896380;11403228;23504956;6509602;5351966;20601254;12629340;18767446;21647209;1481338;21451627;2707091;7856347;7582441;16063577;12531756;15396912;5496614;15494331;8599819;21008663;8695048;8274995;1646336;4177170;19119982;296706;5689573;21992587;503482;22874131;21702064;495037;17144843
Maajtee	707528;2362733;6958594;4407290;788016;578312;14086638;14626305;20417804;11114742;11478795;3221696;2531735;23722189;13216503;985091;936618;21681280;9095737;17342603;18720304;24650542;1790677;15431190;2750384;16158884;432221;21455125;5193848;15558699;1100563;7553329;18906712;22300726;21089264;20928545;7461201;21235541;8676589;1976526;16714531;440387;10961217;20700197;19038730;9631076;15718710;534215;5310155;440522
reachingforthestardust	10591287;2130045;10206413;818355;407002;18648583;2821379;6078969;5048203;7499931;10286660;21695560;414889;24041860;3385436;22626436;2398283;319053;7542724;10515195;23044087;13373367;1412047;692167;24425491;11663097;4596525;18851431;16650988;12733281;15398097;16241501;19710331;4061593;9385379;17120201;17438609;18479848;2852618;2195100;18569062;10784610;9441986;4701299;18708043;12667512;17085092;18446090;781896;15415581
KayLockKeyLock	1028245;20256727;472081;18079589;19992679;21196748;23474857;17030163;12907698;2575316;7910848;15102245;2413235;24921220;16899156;17608124;5403869;24181150;1958139;2277192;10323833;6736732;11962971;18417161;17339594;1850548;17640041;4294494;3832756;2671934;3923533;19735501;5457077;8450929;17295050;11685735;5120900;560368;12395817;22928065;9502115;14906499;6650134;24429463;11824563;4292718;19814575;8637319;8107027;18765667
YueRyong	6524923;9120094;4699409;1083784;8569759;14368539;3427478;484169;519492;949131;1941885;17187131;3775315;2477330;1372402;24276064;1990041;23469016;542907;2336684;15722388;16474604;6010272;21164774;20944580;14163243;915864;23374630;7071160;13248114;851846;2836655;6718678;18099224;7225573;8053159;21525868;2681249;17880044;15614310;7358143;3952216;755886;12986805;14805716;17421494;217755;1564034;19420096;14134938
Spiderkid47	1426171;23751292;3459890;1241626;1744232;7807258;5380076;2240112;8004847;15228423;8660953;20388772;11381508;15293070;931631;15852501;6897997;18618340;16806439;9341417;1429573;11096832;7910848;9639770;5237339;8497141;501947;465059;12738876;652488;4399262;13182102;5309861;14755988;18976681;929043;15362844;2509136;17778290;24253996;12211047;15027899;4214382;9167965;19435504;23761762;15631698;6441265;659152;23992321
Gassu	22867600;3577731;18888724;4945510;23744137;4256634;20857193;15599811;7376146;13300719;811552;19469278;21881329;19320850;6531433;4641063;20013376;14959116;10925328;637699;23514529;14816303;344254;432978;738548;18404702;7847821;1126941;9273047;21929302;8498083;959168;1054471;6601264;21658780;6632038;18361166;23068453;284084;24512152;21280550;7937473;20189206;23180158;7356238;740599;19730755;13293132;4989718;719765
Nlk88	23542852;21253418;4292265;16132484;5479595;6142993;6420685;7340716;20112841;3601803;2664557;8742253;20263663;1251424;2778167;22597009;684184;14948336;21935464;255264;8464345;260160;806682;23269255;12180681;18542986;20613875;1269862;12513952;5712625;3152621;12183636;17721233;3423542;977254;21954889;5572990;23663335;22055041;17693327;809989;4578795;6986686;18569062;22010458;1581143;6910510;20446010;2187987;18648448
Opheliad	21868231;12064590;13616802;6279646;131035;8558266;5373608;547876;22579639;486746;21283784;20041021;12940413;20839190;7240030;6116119;4803890;6054439;16769476;20650775;1827931;85750;6880192;22887445;1440487;326204;799799;8944651;2547134;311274;5042212;12452607;17699249;15918183;2012823;1396468;4136820;22882816;11129736;11583423;21202442;20651768;12597924;16874235;6194947;16857445;19184764;314677;3842392;15602622
KageNoAi	1092479;413795;8334466;16169552;1004678;18593605;21980242;1254349;685759;23268361;13667412;7546711;1678334;21018881;1065041;17531582;20680409;14423253;17331674;4302570;19591708;10716816;3981103;11799390;1589327;7218160;7919506;3962758;24785746;10546296;288751;18751915;14719641;7925719;21965971;18480265;18120899;11519466;5080849;19427731;7907038;12920370;19365886;15871320;11919945;827127;22499104;18534208;16972902;14616872
greyelfsworld	1946106;7142156;1064430;6828676;19840816;15010292;13728492;22972474;20777657;14959031;11973240;5441891;427102;611508;1447585;513945;2473577;14553096;6852646;14543895;17080739;14811654;7132433;6798523;2531999;16279148;350691;18439412;14669613;19782829;21233441;760022;422089;13219659;17683979;18144401;14687862;15220040;287031;22182331;6182236;20009242;1054758;921743;22387285;2285517;3967936;8513800;18747358;7246753
Moonlite_Knight	4878001;2192535;23091391;19972807;23995996;478720;1921533;19932067;4114132;3537509;11775561;16259993;22054993;20865518;12681285;17966369;465173;5167568;670993;23346346;539020;12570168;18988213;1793167;4784822;547467;16116944;1117693;24790843;22246135;13007715;6542467;22392376;15547113;5755078;13658202;22576735;23698498;15362097;7040347;1997610;10401150;19146283;1203736;13551582;21954004;7862833;518958;15409464;3714031
MadameStylinsonoftheNoueh	2141085;20870876;17895575;4355102;4551753;17037722;20307955;15208277;16642667;18045266;15811659;9137170;3266681;20182327;7142366;8192227;21863368;20300473;8878675;19003672;11829315;720107;6011428;389950;4036042;23389054;14130366;7835479;7132547;20370898;1754689;13161237;20458529;16599587;23139979;6903142;19964095;14485518;2617826;18618265;12272076;24361513;14481687;1270129;15505794;15060698;12886524;8115001;975922;2018667
iluvscrewballandwoodstock	23099641;16510529;18369389;22280188;5451158;4858436;7103539;5731675;1694129;2202669;460272;17339882;11465430;23079235;14475684;5881984;10713702;22179766;5625586;22001110;479010;15765828;21468919;16690501;493173;15638244;21765550;3472121;6686437;18424656;20931914;20224144;17819087;20073544;20967713;21588829;16180289;468189;12064752;10434171;3893953;7136162;13613424;11249754;24180865;4124407;3430103;23782759;10888515;5318810
yukihina	1715603;13886259;20101747;17837153;1421626;18753172;9099148;13088973;18230204;13957824;5760466;14638662;12300846;1081695;1868106;17051453;18378455;8115469;16230077;990390;17870918;3400823;2272347;8543731;12736689;19735210;2084811;15914208;18739441;14339376;14500005;11367543;374107;11484426;3964429;13788810;18826534;967791;2273490;18863830;21389662;10925136;2278488;18567268;650599;2173467;15066269;18726607;5789176;2493317
CanIHaveAHug	21296480;24425977;830618;12931404;516811;12808116;3452945;1095785;8403586;21749137;14965688;2318099;24080131;15101441;1802446;597285;5391644;11799021;14840310;7245382;23993983;2271687;18785965;1778782;23987317;8278438;19966018;15625419;1269235;20071414;881770;3574091;15062219;16437236;18689197;1103637;14747954;5471555;476018;4500771;13665630;8062180;16220027;7090726;21801706;3191894;7128083;13373565;13406817;14591085
SandyEffingFrank	22723741;2009853;6477349;22455676;7671268;271136;14933948;5631616;16052915;18651538;16818208;7247848;64822;1147421;22759144;8302816;10655397;11170374;335060;17389697;398975;2569817;2580188;16377626;2195100;24441163;14396850;11559294;1419624;2022687;7462662;4259934;23339026;24004882;7324441;7732771;1991406;10551332;18692032;16470809;24255331;19864864;2763491;18744931;11457684;4220805;12037440;21296831;5741254;6016285
demonqueen	22959265;18536365;873153;11859822;1511021;1596173;23337043;14693103;21346936;4663740;3977557;11745435;11019147;18502846;10935711;7993510;11245917;18957790;19788835;7073494;14809209;4696142;14553027;10409715;18303341;13408725;17523401;7278649;2436161;3081617;1337032;24259006;15508254;1678199;23717590;39878;1730570;24549742;3326384;12911745;1437733;6321739;16360622;413974;22079092;24667108;8152984;297156;19992769;14672526
Marvelgeek42	839157;1135344;17484476;7022422;17383007;20024221;20501687;15898728;15938486;18463933;3735715;11436912;10222796;11154666;3183749;425137;18344957;23423446;19941280;5667982;2820098;17422730;604462;1349803;7509337;12847890;24087082;5631664;1057344;551984;18270995;5557316;20154313;726910;23085760;5103839;17747681;5797648;19136200;5269418;22667359;6711907;18759559;8328232;12884607;7771966;11036520;15439815;21750664;7781116
Annwyn	24048022;7529953;12672537;7993876;14774885;20245840;15557616;1222306;21395854;21088565;22325026;5528801;3532712;18525616;10941183;20638706;2134437;18913831;18608998;15958004;19011547;1039840;1250368;3071303;22817206;4590237;8297141;15191438;3947158;313576;4734716;699375;19451542;24085486;20778710;4676633;440364;914989;455766;1845652;2470220;4178826;13708611;1770757;6015049;19884766;23044810;676188;19106152;12202188
NamelessAngel	21099113;1181701;13790163;9168133;5077636;816914;1776598;11458566;16464089;3631971;5820118;18875377;17891924;2756486;15316296;19088104;932785;20751563;14811801;10546250;9675629;232665;17828351;5953303;23191186;14432760;17976032;12256029;24471250;1890321;13987938;17147060;8411704;14132244;585461;20518391;17613032;2811482;4396919;23702512;18922636;5353133;1085151;4302651;10615812;4363877;4114743;13543725;7915867;7775674
journeythroughtherain	19021933;4860263;3579159;452646;287077;22155304;4373369;21052397;8506708;6903010;5364749;3124757;22050955;16519883;4953439;6308917;23540797;387509;23675515;14035263;15956549;5287781;24327208;7905454;16552940;19314325;24386725;3819853;7596403;2188662;21659512;2131926;275407;12875373;7372129;590855;8274487;574630;21957844;18093662;2666585;16350569;24782839;7809640;19310233;10945305;19765447;18998386;21752479;21289700
IcelandicPuffin	17113268;2559011;12250575;24439618;8279671;22760236;5882866;1096266;506097;1791829;4717415;20080909;15445956;6474463;18406868;5668126;8600827;9180559;7977286;17761109;247559;1007511;13939212;10560866;4140402;2565830;20094280;2645405;20970767;20714444;16610252;12745443;6770074;555269;12714969;14840537;5158358;13546542;17832821;24003076;2049840;9824816;22493560;574739;2526725;447090;12567260;9461129;5715637;530979
Hermione616	6507643;12846477;19928770;8133439;8112628;4078651;24293926;7466685;2216247;23394652;5736136;14795849;2701262;11708331;1033923;24324589;15101441;18687916;11917185;6534979;17555912;22636132;3176956;15049526;13377216;1898895;4629222;550300;15328368;13271709;17209733;13334730;20332504;7489353;10545558;12313428;5169482;7053238;13005906;2185587;505501;2851598;10752078;21125642;665846;6469780;1042814;16240304;12744492;4706828
MadameMidnight	13468920;19055176;9804488;14454369;8559424;20884292;22248409;2436383;16617788;18051440;15760758;14706306;21176189;6308779;24884986;2424743;18493321;21588403;14836175;12753789;16493993;20210593;12741720;2471888;18208025;8929060;24445258;4765457;4364765;1233235;1899918;20298349;604846;2854352;13728963;21761902;14330529;17904200;2488598;15858186;2397590;282053;552725;8810248;8295046;709901;629720;24241969;2740781;729946
Icefeather	8785426;20084476;414142;23715181;21329965;7926133;16110050;6145163;18361166;1180533;12691410;24683053;4134261;18063917;22957849;15227970;16135538;8730733;5896012;20085067;2117844;20100952;17981855;16008161;5421467;18488128;6898855;9551702;19088950;9292496;8540044;9718406;20518538;8269204;1668545;4036321;21607531;20712404;7781539;21097040;23137870;16950723;1052150;22294018;19109479;24174202;7763047;1224589;3972508;7196882
MaybeThereMaybeNot	787222;7310431;16570868;3562019;676872;16270283;15915774;24446593;3524453;16607327;17351915;22015867;11259711;5050699;18935140;20982893;17573984;14578245;15318759;11972907;1043880;15023969;20514899;3176488;5674699;6101485;439815;18627034;3700295;1620479;482409;1166651;6157120;17111453;4718894;11745642;14899010;7694980;17966339;981214;22696315;5885368;2852438;22975303;6798640;11213295;491283;2304248;1444690;787686
Erica45	10892511;2847455;19772311;21485506;16904451;7971550;9067795;16351559;555825;1593446;20377180;5818549;473585;55968;23581723;15782595;10546308;265456;18646993;18083543;7354705;16270481;20982995;18822955;16363730;21564592;24831679;14706641;7919506;9064846;14334582;13865922;7878562;6708160;6466288;3286496;350611;5366345;15034049;4185594;14830121;608139;17962538;18759052;3197315;11457420;15012782;24665983;15766218;7464738
Flyingbalto263	754958;12272076;15918270;18093884;4322904;24303343;15261078;1081212;5732590;589211;14434077;21245948;616107;5565223;2529485;24058690;2771867;16711726;589674;1317364;1402348;16796089;2139807;18066701;5272409;7224256;21568690;949479;19424446;22964191;23428567;11579382;14882267;1516973;15014978;18825811;1479640;14250141;21699199;2289734;7805071;22619599;20174518;24296104;19994491;5406959;514665;1082446;18916714;2719691
lady_godiva	18223271;9937547;11459907;1026214;1899321;20842271;8340652;15340326;11865018;235881;5180624;2325299;14406132;15516921;6148822;24721591;12843933;23213557;20059387;13746717;930098;9574841;18601483;6518869;10687881;2476127;2140986;787607;2401655;1886529;10581201;1978842;666516;596211;17705519;357772;3246593;20872973;589674;3884353;8055343;23613211;17153726;8250829;19788619;493348;1008904;4343423;8384716;733123
silverbellekait	24323341;414029;11525493;18061349;6805582;18807766;22000201;20032534;728825;10299089;4415657;15038399;11077557;18133850;20370991;12563332;6632965;2654177;5489897;18027830;7711822;24193792;7523740;757871;408694;7561687;4465379;12168531;1223098;1453645;16892715;22723648;11937147;1519451;20206633;18651340;11861865;6985957;17282408;405805;12051039;23733637;17159864;14282643;17744348;1985499;22086250;952732;12788844;5879464
futurePOTUS	24706984;369098;447222;2723315;4188108;23929087;6111013;12546068;9368030;17231231;24360553;11029737;1770673;5580277;544812;6676246;17006583;17278766;6100519;2666705;3798475;5365103;7867912;17164103;14889953;7992814;14993387;9451682;2576528;11162802;20028043;6965131;17452919;1148348;5040331;13022655;21535627;3312113;14735502;2077383;23887054;14748995;3344897;11483007;12908979;749704;3530762;7701253;19461319;19241434
QueenE	13476354;984764;1813441;11405877;15884490;24776935;607954;13381179;780331;3817912;1145363;4954195;23958337;20194015;8129113;20639045;688452;17604827;860408;14488431;5835946;7694980;12331698;20028367;10582977;1382641;416090;1097213;3297572;1860249;8267660;2574074;4216422;3674997;14768319;14296272;3689535;22623157;17180129;19897879;13655394;14704101;274609;12338121;6403030;13384290;567291;3274055;20732363;17609120
n7chelle	1151220;20259535;607556;328233;1862784;17914862;5406869;530129;22282102;15288165;16570493;2604545;22581430;23844868;8899159;6205105;20615189;12693375;15953741;7093492;9660131;9217640;408109;13681833;13209594;8679862;14232939;18281975;10595121;4635591;23455144;14544402;18280508;17582114;10585257;18667030;13793139;2126769;534539;12976428;1048415;17539073;16507622;15695841;6900361;4393934;11813922;1852120;2277258;4138308
ChibiSquirt	1978830;14907893;11648250;7283134;38255;18774415;3472463;940034;15152006;8412130;12548824;22146745;18939658;17809640;4191444;18848866;11667534;15374010;10555446;2580878;3884260;15518937;1072426;21644815;22359058;1893300;8962180;7778683;4407659;8892001;12505600;10553086;6181108;2045733;23642842;15898206;24279007;18713569;16321169;21295226;15838476;19358647;13468959;23679223;774455;22180288;14308134;22006936;5195075;9226856
dine	1035988;9226526;6990883;14708214;13249341;487258;19270360;347552;9555905;13316841;19807273;23857474;11818713;13740111;9482825;832134;1080782;7185671;15545685;2245425;1665497;20024221;15989795;16396940;12916383;1978689;16772284;22743934;8355616;15073103;12891213;17192942;382255;804896;4241763;21965323;4464836;20383213;18228122;12818529;18713551;3760798;20057617;14244258;470757;19364701;15280944;14681328;5426699;14721708
kearlyn	3631260;11726046;14739968;14635692;1901694;5629318;18607111;15169379;16653199;3641103;4589103;13526004;3748342;16998933;21661159;3703535;7052275;16681318;2151759;6349801;19768333;20667113;22747438;20888435;4052824;7959979;12268935;9582389;543786;660622;20614145;16221647;13630413;15837753;18402617;21008309;12986151;1185346;18051440;13967790;1177963;7505740;2493314;21808687;3571820;21361498;15894936;23484727;7720225;1691684
dandylion	21635287;1062679;7071154;21223808;7304182;4691786;777537;21992581;20057617;11612517;18059120;22131814;732975;5646841;4150986;22638163;8080888;7614769;5692762;11836749;17958641;2820881;5593201;4904857;16092107;7738831;6454792;630055;3656850;788835;4837397;12116517;14580753;11016942;663868;20927219;3100610;16564868;15571362;19243318;4198884;6131972;495346;2493743;8526052;2662796;18613540;21899722;18577195;2098650
NekoSari	390461;22170652;1293721;20225035;3448025;6274033;14825507;7330381;15447285;17935091;1118906;20997758;16524512;16460681;17586596;1848244;18290246;2588588;7383013;21835915;23076337;833215;19218430;22494340;12768840;11013135;1063340;2255475;18173534;21686590;2170062;24013639;10593402;6967531;14697921;21250901;6079023;3906568;21039731;14499120;20473919;931801;21545953;20597018;12002823;19232311;15267666;14337252;5482322;563618
Omlette87	14734592;18054992;23859700;13187949;4214811;16585700;10903023;13615779;18982447;10743465;14692659;18823903;18769456;18865783;574549;6835513;384501;20489237;13570566;16344506;559195;20848952;11489634;6029335;21740758;1172652;18714814;3065693;3740011;24788692;4300941;11434905;9313982;3560888;10617171;124863;4554849;1778095;21690874;14877545;5293163;19418266;12942948;10834626;14890427;441885;3970549;9569600;13831038;11565075
kamelia_barnes	17764361;20627471;4150164;22948558;9606533;6825976;18164591;3740896;12537168;17674538;16266098;16045274;845192;8676475;533244;8894380;15838422;6595888;10655763;410060;15796119;15288663;7957102;23602852;12856164;6537376;114981;4083550;17896280;11784438;11247993;1006136;24322165;21780271;9816560;653417;18836872;2733746;6482833;6309397;13749459;4237929;10807611;2334872;16905093;3559784;17415389;864840;17098661;1025670
Stinky_Horowitz	14218572;4322655;24156934;480185;7463274;7611091;18645307;329402;4450562;7303723;493669;20516255;228791;7153970;19438324;7786519;15353241;20124748;3860545;17004813;12860283;1863099;15807585;15359532;21229607;5193437;11706717;3769234;20934782;506029;11767563;2285517;14532255;3823444;17764211;726910;16841758;19991653;20185663;18183593;269861;245112;20874098;347384;401572;24201814;11607843;13133793;20237728;4052992
Autumn_Froste	22627495;21131921;11864124;2839625;1277278;1831558;23489914;3183221;4952305;17674259;7374532;17942657;17617328;1596656;14919225;4104408;24048022;19603525;12689652;20362534;20892419;14318592;19842388;4541166;5393081;18963871;1105836;5382011;377064;11271396;13351335;922433;24101188;13406517;17005899;12870057;11874285;8246185;16350569;22668718;18700600;24077962;20816714;20361049;20330509;23341219;24236053;4494030;6144415;7504174
